trade_id,entry_time_ist,entry_price,entry_utc,exit_time_ist,exit_price,exit_utc,trigger_delay_min,total_time_min,market_structure,directional_bias,trade_class,trade_status,confidence,outcome,return_pct,reason,mfe_pct,mae_pct
2047,2026-09-10 11:00:00 IST,23417.400390625,2026-09-10 05:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2048,2026-09-10 11:05:00 IST,23417.400390625,2026-09-10 05:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2049,2026-09-10 11:10:00 IST,23439.099609375,2026-09-10 05:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2050,2026-09-10 11:15:00 IST,23436.75,2026-09-10 05:45:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2051,2026-09-10 11:20:00 IST,23433.849609375,2026-09-10 05:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2052,2026-09-10 11:25:00 IST,23426.94921875,2026-09-10 05:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2053,2026-09-10 11:30:00 IST,23420.44921875,2026-09-10 06:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2054,2026-09-10 11:35:00 IST,23412.94921875,2026-09-10 06:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2055,2026-09-10 11:40:00 IST,23421.55078125,2026-09-10 06:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2056,2026-09-10 11:45:00 IST,23431.80078125,2026-09-10 06:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2057,2026-09-10 11:50:00 IST,23432.05078125,2026-09-10 06:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2058,2026-09-10 11:55:00 IST,23439.099609375,2026-09-10 06:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2059,2026-09-10 12:00:00 IST,23446.94921875,2026-09-10 06:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2060,2026-09-10 12:05:00 IST,23438.0,2026-09-10 06:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2061,2026-09-10 12:10:00 IST,23458.44921875,2026-09-10 06:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2062,2026-09-10 12:15:00 IST,23462.19921875,2026-09-10 06:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2063,2026-09-10 12:20:00 IST,23458.099609375,2026-09-10 06:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2064,2026-09-10 12:25:00 IST,23457.69921875,2026-09-10 06:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2065,2026-09-10 12:30:00 IST,23450.349609375,2026-09-10 07:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2066,2026-09-10 12:35:00 IST,23446.30078125,2026-09-10 07:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2067,2026-09-10 12:40:00 IST,23458.599609375,2026-09-10 07:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2068,2026-09-10 12:45:00 IST,23456.55078125,2026-09-10 07:15:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2069,2026-09-10 12:50:00 IST,23452.25,2026-09-10 07:20:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2070,2026-09-10 12:55:00 IST,23437.80078125,2026-09-10 07:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2071,2026-09-10 13:00:00 IST,23438.0,2026-09-10 07:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2072,2026-09-10 13:05:00 IST,23436.650390625,2026-09-10 07:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2073,2026-09-10 13:10:00 IST,23448.44921875,2026-09-10 07:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2074,2026-09-10 13:15:00 IST,23435.150390625,2026-09-10 07:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2075,2026-09-10 13:20:00 IST,23440.19921875,2026-09-10 07:50:00,2026-09-10 15:25:00 IST,23477.80078125,2026-09-10 09:55:00,,125,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,LOSS,0.1604,EOD: Price moved against predicted direction,0.1604,-0.8274
2076,2026-09-10 13:25:00 IST,23430.150390625,2026-09-10 07:55:00,2026-09-10 15:25:00 IST,23477.80078125,2026-09-10 09:55:00,,120,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,LOSS,0.2034,EOD: Price moved against predicted direction,0.2034,-0.7849
2077,2026-09-10 13:30:00 IST,23428.5,2026-09-10 08:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2078,2026-09-10 13:35:00 IST,23439.55078125,2026-09-10 08:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2079,2026-09-10 13:40:00 IST,23440.05078125,2026-09-10 08:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2080,2026-09-10 13:45:00 IST,23431.349609375,2026-09-10 08:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2081,2026-09-10 13:50:00 IST,23431.150390625,2026-09-10 08:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2082,2026-09-10 13:55:00 IST,23425.25,2026-09-10 08:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2083,2026-09-10 14:00:00 IST,23417.55078125,2026-09-10 08:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2084,2026-09-10 14:05:00 IST,23418.849609375,2026-09-10 08:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2085,2026-09-10 14:10:00 IST,23417.94921875,2026-09-10 08:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2086,2026-09-10 14:15:00 IST,23410.0,2026-09-10 08:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2087,2026-09-10 14:20:00 IST,23424.69921875,2026-09-10 08:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2088,2026-09-10 14:25:00 IST,23418.55078125,2026-09-10 08:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2089,2026-09-10 14:30:00 IST,23416.099609375,2026-09-10 09:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2090,2026-09-10 14:35:00 IST,23406.0,2026-09-10 09:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2091,2026-09-10 14:40:00 IST,23414.349609375,2026-09-10 09:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2092,2026-09-10 14:45:00 IST,23425.5,2026-09-10 09:15:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2093,2026-09-10 14:50:00 IST,23424.44921875,2026-09-10 09:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2094,2026-09-10 14:55:00 IST,23412.150390625,2026-09-10 09:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2095,2026-09-10 15:00:00 IST,23391.599609375,2026-09-10 09:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2096,2026-09-10 15:05:00 IST,23391.0,2026-09-10 09:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2097,2026-09-10 15:10:00 IST,23389.400390625,2026-09-10 09:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2098,2026-09-10 15:15:00 IST,23389.25,2026-09-10 09:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2099,2026-09-10 15:20:00 IST,23389.25,2026-09-10 09:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2100,2026-09-10 15:25:00 IST,23477.80078125,2026-09-10 09:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2101,2026-09-11 09:15:00 IST,23258.599609375,2026-09-11 03:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2102,2026-09-11 09:20:00 IST,23258.94921875,2026-09-11 03:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2103,2026-09-11 09:25:00 IST,23258.25,2026-09-11 03:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2104,2026-09-11 09:30:00 IST,23256.05078125,2026-09-11 04:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2105,2026-09-11 09:35:00 IST,23259.150390625,2026-09-11 04:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2106,2026-09-11 09:40:00 IST,23248.19921875,2026-09-11 04:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2107,2026-09-11 09:45:00 IST,23246.55078125,2026-09-11 04:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2108,2026-09-11 09:50:00 IST,23246.25,2026-09-11 04:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2109,2026-09-11 09:55:00 IST,23259.25,2026-09-11 04:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2110,2026-09-11 10:00:00 IST,23271.900390625,2026-09-11 04:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2111,2026-09-11 10:05:00 IST,23284.69921875,2026-09-11 04:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2112,2026-09-11 10:10:00 IST,23297.19921875,2026-09-11 04:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2113,2026-09-11 10:15:00 IST,23292.5,2026-09-11 04:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2114,2026-09-11 10:20:00 IST,23300.19921875,2026-09-11 04:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2115,2026-09-11 10:25:00 IST,23275.44921875,2026-09-11 04:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2116,2026-09-11 10:30:00 IST,23285.5,2026-09-11 05:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2117,2026-09-11 10:35:00 IST,23293.80078125,2026-09-11 05:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2118,2026-09-11 10:40:00 IST,23305.30078125,2026-09-11 05:10:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2119,2026-09-11 10:45:00 IST,23296.650390625,2026-09-11 05:15:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2120,2026-09-11 10:50:00 IST,23280.599609375,2026-09-11 05:20:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2121,2026-09-11 10:55:00 IST,23278.75,2026-09-11 05:25:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2122,2026-09-11 11:00:00 IST,23283.150390625,2026-09-11 05:30:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2123,2026-09-11 11:05:00 IST,23297.94921875,2026-09-11 05:35:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2124,2026-09-11 11:10:00 IST,23337.900390625,2026-09-11 05:40:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2125,2026-09-11 11:15:00 IST,23342.0,2026-09-11 05:45:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2126,2026-09-11 11:20:00 IST,23348.849609375,2026-09-11 05:50:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2127,2026-09-11 11:25:00 IST,23341.849609375,2026-09-11 05:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2128,2026-09-11 11:30:00 IST,23345.400390625,2026-09-11 06:00:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2129,2026-09-11 11:35:00 IST,23344.650390625,2026-09-11 06:05:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2130,2026-09-11 11:40:00 IST,23355.25,2026-09-11 06:10:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2131,2026-09-11 11:45:00 IST,23341.5,2026-09-11 06:15:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2132,2026-09-11 11:50:00 IST,23344.05078125,2026-09-11 06:20:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2133,2026-09-11 11:55:00 IST,23352.30078125,2026-09-11 06:25:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2134,2026-09-11 12:00:00 IST,23349.650390625,2026-09-11 06:30:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2135,2026-09-11 12:05:00 IST,23346.599609375,2026-09-11 06:35:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2136,2026-09-11 12:10:00 IST,23332.0,2026-09-11 06:40:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2137,2026-09-11 12:15:00 IST,23339.650390625,2026-09-11 06:45:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2138,2026-09-11 12:20:00 IST,23341.80078125,2026-09-11 06:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2139,2026-09-11 12:25:00 IST,23337.150390625,2026-09-11 06:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2140,2026-09-11 12:30:00 IST,23346.0,2026-09-11 07:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2141,2026-09-11 12:35:00 IST,23346.0,2026-09-11 07:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2142,2026-09-11 12:40:00 IST,23349.5,2026-09-11 07:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2143,2026-09-11 12:45:00 IST,23342.55078125,2026-09-11 07:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2144,2026-09-11 12:50:00 IST,23347.75,2026-09-11 07:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2145,2026-09-11 12:55:00 IST,23353.900390625,2026-09-11 07:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2146,2026-09-11 13:00:00 IST,23331.150390625,2026-09-11 07:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2147,2026-09-11 13:05:00 IST,23328.150390625,2026-09-11 07:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2148,2026-09-11 13:10:00 IST,23337.099609375,2026-09-11 07:40:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2149,2026-09-11 13:15:00 IST,23328.5,2026-09-11 07:45:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2150,2026-09-11 13:20:00 IST,23337.849609375,2026-09-11 07:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2151,2026-09-11 13:25:00 IST,23352.69921875,2026-09-11 07:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2152,2026-09-11 13:30:00 IST,23347.75,2026-09-11 08:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2153,2026-09-11 13:35:00 IST,23337.69921875,2026-09-11 08:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2154,2026-09-11 13:40:00 IST,23336.650390625,2026-09-11 08:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2155,2026-09-11 13:45:00 IST,23338.849609375,2026-09-11 08:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2156,2026-09-11 13:50:00 IST,23349.19921875,2026-09-11 08:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2157,2026-09-11 13:55:00 IST,23386.150390625,2026-09-11 08:25:00,2026-09-11 15:25:00 IST,23398.099609375,2026-09-11 09:55:00,,90,SIDEWAYS_TO_BULLISH,MILD_BULLISH,MILD_DIRECTIONAL,CONDITIONAL,40,WIN,0.0511,EOD: Price moved in predicted direction,0.2157,0.0
2158,2026-09-11 14:00:00 IST,23436.599609375,2026-09-11 08:30:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2159,2026-09-11 14:05:00 IST,23415.75,2026-09-11 08:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2160,2026-09-11 14:10:00 IST,23417.150390625,2026-09-11 08:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2161,2026-09-11 14:15:00 IST,23406.05078125,2026-09-11 08:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2162,2026-09-11 14:20:00 IST,23416.900390625,2026-09-11 08:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2163,2026-09-11 14:25:00 IST,23424.400390625,2026-09-11 08:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2164,2026-09-11 14:30:00 IST,23424.0,2026-09-11 09:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2165,2026-09-11 14:35:00 IST,23428.400390625,2026-09-11 09:05:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2166,2026-09-11 14:40:00 IST,23433.80078125,2026-09-11 09:10:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2167,2026-09-11 14:45:00 IST,23424.69921875,2026-09-11 09:15:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2168,2026-09-11 14:50:00 IST,23422.75,2026-09-11 09:20:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2169,2026-09-11 14:55:00 IST,23420.25,2026-09-11 09:25:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2170,2026-09-11 15:00:00 IST,23396.55078125,2026-09-11 09:30:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2171,2026-09-11 15:05:00 IST,23413.94921875,2026-09-11 09:35:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2172,2026-09-11 15:10:00 IST,23435.30078125,2026-09-11 09:40:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2173,2026-09-11 15:15:00 IST,23435.099609375,2026-09-11 09:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2174,2026-09-11 15:20:00 IST,23435.099609375,2026-09-11 09:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,NO_TRADE,,No trade warranted,0.0,0.0
2175,2026-09-11 15:25:00 IST,23398.099609375,2026-09-11 09:55:00,,,,,,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,NO_TRADE,,No trade warranted,0.0,0.0
2176,2026-09-15 09:15:00 IST,23501.05078125,2026-09-15 03:45:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2177,2026-09-15 09:20:00 IST,23474.19921875,2026-09-15 03:50:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2178,2026-09-15 09:25:00 IST,23463.900390625,2026-09-15 03:55:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
2179,2026-09-15 09:30:00 IST,23455.55078125,2026-09-15 04:00:00,,,,,,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,NO_TRADE,,No trade warranted,0.0,0.0
